1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
91,1.578,2011,male,19,18-24,North,north west,never married,no,5+,family,3,no,no,no,no,yes,gcse/o-level/cse,unemployed,D,no,in paid employ,not applicable,not applicable,don't know,don't know,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,owner outright,owner,owner outright,no,not applicable,not applicable,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,none,0,,Decrease by £100-£149 a month,,,,,,,,,,,,,,,Yes,No,No,No,No,No,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,no idea,no change
756,0.666,2011,female,64,55-64,North,north east,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,D,yes,retired,refused,refused,<£200,100,down <£50,-25,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,not applicable,£50-£99,75,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,yes,yes,no,no,no,don't know,don't know,don't know,don't know,don't know,don't know,,,,,,,,,,,,,,,,,good idea,less certain
964,0.718,2011,male,81,65+,Scotland,scotland,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,C2,yes,retired,"£6,500-£7,499",7000,refused,refused,refused,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,refused,no change
1715,1.314,2011,male,80,65+,South East,south east,marrried or couple,yes,2,post family,0,no,no,no,no,no,no formal qualifications,retired,C2,no,retired,"£9,500-£11,499",10500,<£200,100,down £50-£100,-75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,not applicable,none,0,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,good idea,less certain
1708,0.706,2011,female,58,55-64,South West,south west,marrried or couple,yes,3,post family,0,no,no,no,no,no,other,in paid employ,C1,yes,in paid employ,"£30,000-£39,999",35000,£400-£499,450,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,,yes,base rate tracker,"<£10,000",5000,"<£30,000",0.142857149,0.92592591,,<£100,65,0.022285715,0.144444451,<0.1,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£100-£149,125,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,000 - £3,999",3500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,,£0-49,,,,,,,good idea,no change
1703,1.026,2011,male,20,18-24,W Midlands,north west,never married,no,5+,single,0,no,no,no,no,no,a-level or equivalent (=nvq3),FT student,C1,yes,FT student,"£6,500-£7,499",7000,£400-£499,450,up <£50,25,yes,£500-999,750,"<£1,000",0.107142858,0.138888896,<0.25,<0.25,<£10,5,0.008571428,<0.05,2,no,no,no,no,no,no,yes,yes,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£100-£149,125,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,000 - £5,999",5500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,no,no,no,no,yes,,vague idea,no change
1954,0.631,2011,male,51,45-54,Greater London,london,widowed/divorced/separated,yes,2,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),in paid employ,C1,yes,in paid employ,refused,refused,£900-£999,950,down £50-£100,-75,yes,£500-999,750,"<£1,000",not applicable,0.065789476,not applicable,<0.25,£60-£69,65,not applicable,not applicable,1,no,yes,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,heavy,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,yes,no,no,yes,no,,,,yes,no,yes,harder,£450-£499,475,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,no,no,no,no,yes,,vague idea,no change
1695,0.563,2011,female,72,65+,South West,south west,marrried or couple,no,2,post family,0,no,no,no,no,no,gcse/o-level/cse,retired,C1,yes,retired,"£11,500-£13,499",12500,£500-£599,550,down <£50,-25,yes,<£200,100,"<£1,000",0.008,0.015151516,<0.25,<0.25,£10-£19,15,0.0144,<0.05,1,no,no,no,yes,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£25-£49,37.5,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£10,000 - £12,499",11250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,no,no,no,no,yes,,good idea,no change
1447,0.537,2011,female,23,18-24,North West,north west,never married,no,5+,family,4,no,no,no,yes,yes,bachelor degree or equivalent (=nvq4),FT student,C1,no,in paid employ,not applicable,not applicable,don't know,don't know,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,don't know,not applicable,don't know,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,don't know,yes,yes,harder,don't know,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know
1587,1.295,2011,female,40,35-44,South East,south east,marrried or couple,yes,4,family,2,yes,no,no,no,yes,gcse/o-level/cse,in paid employ,C2,yes,in paid employ,"£75,000-£99,999",87500,"£2,000-£2,999",2500,down £50-£100,-75,yes,"£8,500-8,999",8750,"£5,000-£9,999",0.100000001,0.291666657,<0.25,0.25-0.5,£210-£219,375,0.051428571,0.05-0.1,2,no,yes,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£100,000-£109,999",212500,,yes,don't know,"£170,000-£189,999",180000,">£150,000",2.057142973,6,,£700-£749,725,0.099428572,0.289999992,<0.1,0.2-0.35,,,,,,,,,,,,,,,,,,,,,,,no,heavy,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,yes,yes,no,no,no,yes,no,,,,no,no,no,harder,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£500-£999,750,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,no,yes,no,no,no,"I would be up to date with my loan payments, without much struggle. ",vague idea,no change
888,0.861,2011,male,26,25-34,North,north east,never married,yes,1,single,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C2,yes,in paid employ,"£13,500-£15,499",14500,<£200,100,up £50-£100,75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,not applicable,none,0,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,No,No,No,No,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,no,,,,,,,,,,,,,,,,,no idea,no change
1586,1.332,2011,female,46,45-54,South East,south east,marrried or couple,yes,3,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C1,yes,in paid employ,"£40,000-£49,999",45000,<£200,100,down >£100,-150,yes,"£10,000-14,999",12500,"£10,000-£19,999",0.277777791,10.41666698,0.25-0.5,>1,£140-£149,190,0.050666668,0.05-0.1,3,no,yes,yes,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,variable,"£50,000-£59,999",55000,"£30,000-£59,999",1.222222209,45.83333206,,£950-£999,975,0.25999999,9.75,0.2-0.35,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,,,,no,no,no,the same,<=25,12.5,,Increase by less than £50 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,Yes,No,No,No,,<£500,250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,,£300-399,no,no,no,no,yes,,good idea,less certain
1775,0.528,2011,male,55,55-64,Scotland,scotland,never married,yes,1,post family,0,no,no,no,no,no,other,long-term sick/disab,E,yes,long-term sick/disab,"£4,500-£6,499",5500,<£200,100,down <£50,-25,yes,<£200,100,"<£1,000",0.018181818,0.083333336,<0.25,<0.25,<£10,5,0.010909091,<0.05,1,no,no,no,no,no,no,yes,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,no,no,no,no,yes,,good idea,less certain
1691,0.952,2011,female,40,35-44,North West,north west,marrried or couple,yes,5+,family,4,yes,no,no,yes,yes,gcse/o-level/cse,in paid employ,C1,yes,in paid employ,"£13,500-£15,499",14500,<£200,100,down £50-£100,-75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,,yes,fixed,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,harder,£25-£49,37.5,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,vague idea,no change
1690,0.832,2011,female,76,65+,North West,north west,marrried or couple,no,2,post family,0,no,no,no,no,no,gcse/o-level/cse,retired,C1,yes,retired,"£11,500-£13,499",12500,£200-£299,250,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£50-£99,75,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£100,000 - £149,999",125000,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,good idea,no change
1836,0.5,2011,female,82,65+,E Anglia,south east,marrried or couple,yes,2,post family,0,no,no,no,no,no,no formal qualifications,retired,C2,yes,retired,"£9,500-£11,499",10500,£200-£299,250,no change,0,yes,refused,refused,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,not applicable,not applicable,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£100,000-£109,999",212500,,yes,fixed,"<£10,000",5000,"<£30,000",0.476190478,1.666666627,,<£100,65,0.074285716,0.25999999,<0.1,0.2-0.35,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£100-£149,125,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,yes,,,no,no,no,no,yes,,vague idea,no change
1076,1.121,2011,male,56,55-64,E Midlands,east midlands,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,B,yes,in paid employ,"£30,000-£39,999",35000,"£1,800-£1,999",1900,up >£100,150,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,easier,£300-£349,325,,Increase by £200-£299 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,Yes,No,No,No,No,No,Yes,No,No,,"£40,000 - £44,999",42500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,,,,,,no idea,no change
1169,1.928,2011,female,22,18-24,South East,wales,marrried or couple,yes,2,pre family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,A,yes,in paid employ,"<£4,500",2250,<£200,100,down >£100,-150,yes,"£7,500-7,999",7750,"£5,000-£9,999",3.444444418,6.458333492,>1,>1,£130-£139,170,0.906666696,>0.3,2,no,no,yes,no,no,no,yes,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,heavy,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,yes,no,no,yes,no,no,no,no,yes,,,,yes,no,yes,harder,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,no change
1680,0.483,2011,male,35,35-44,W Midlands,west midlands,marrried or couple,yes,5+,family,3,yes,yes,no,no,yes,other,something else,C2,no,in paid employ,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,refused,no change
282,1.24,2011,female,44,35-44,South East,south east,never married,yes,1,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),in paid employ,D,yes,in paid employ,"£11,500-£13,499",12500,£800-£899,850,down <£50,-25,yes,">£30,000",40000,">£20,000",3.200000048,3.921568632,>1,>1,£200-£209,325,0.312000006,>0.3,1,no,no,yes,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,somewhat,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£100-£149,125,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,000 - £5,999",5500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,no change
1930,0.983,2011,male,30,25-34,North,north east,never married,yes,2,family,1,yes,no,no,yes,no,no formal qualifications,in paid employ,D,yes,in paid employ,"£7,500-£9,499",8500,<£200,100,down >£100,-150,yes,£500-999,750,"<£1,000",0.088235296,0.625,<0.25,0.5-0.75,£10-£19,15,0.02117647,<0.05,1,no,no,no,no,no,no,yes,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,heavy,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,yes,yes,the same,none,0,,Increase by less than £50 a month,,,,,,,,,,,,,,,,,,,,,Yes,No,No,No,No,No,No,No,No,No,No,No,,<£500,250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,less certain
901,1.578,2011,male,62,55-64,South East,wales,marrried or couple,yes,2,post family,0,no,no,no,no,no,no formal qualifications,in paid employ,D,no,in paid employ,don't know,don't know,don't know,don't know,don't know,,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,yes,no,yes,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,yes,,,,,,,,,vague idea,no change
